Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
Jan-18,Sligo University Hospital,501,General Medicine,General Referral,102
Jan-18,Sligo University Hospital,501,General Surgery,General Referral,108
Jan-18,Sligo University Hospital,501,Haematology,General Referral,3
Jan-18,Sligo University Hospital,501,Nephrology,General Referral,2
Jan-18,Sligo University Hospital,501,Neurology,General Referral,6
Jan-18,Sligo University Hospital,501,Obstetrics/Gynaecology,General Referral,44
Jan-18,Sligo University Hospital,501,Ophthalmology,General Referral,41
Jan-18,Sligo University Hospital,501,Orthopaedics,General Referral,55
Jan-18,Sligo University Hospital,501,Otolaryngology (ENT),General Referral,79
Jan-18,Sligo University Hospital,501,Paediatrics,General Referral,29
Jan-18,Sligo University Hospital,501,Pain Relief,General Referral,6
Jan-18,Sligo University Hospital,501,Pigmented Lesion,General Referral,1
Jan-18,Sligo University Hospital,501,Pigmented Lesion,Pigmented Lesion Referral,4
Jan-18,Sligo University Hospital,501,Urology,General Referral,22
Jan-18,South Infirmary Victoria Hospital,915,Dermatology,General Referral,159
Jan-18,South Infirmary Victoria Hospital,915,Dermatology,Pigmented Lesion Referral,3
Jan-18,South Infirmary Victoria Hospital,915,Endocrinology,General Referral,7
Jan-18,South Infirmary Victoria Hospital,915,General Surgery,General Referral,145
Jan-18,South Infirmary Victoria Hospital,915,Maxillo-Facial,General Referral,6
Jan-18,South Infirmary Victoria Hospital,915,Orthopaedics,General Referral,178
Jan-18,South Infirmary Victoria Hospital,915,Otolaryngology (ENT),General Referral,209
Jan-18,South Infirmary Victoria Hospital,915,Pain Relief,General Referral,15
Jan-18,South Infirmary Victoria Hospital,915,Pigmented Lesion,General Referral,1
Jan-18,South Infirmary Victoria Hospital,915,Pigmented Lesion,Pigmented Lesion Referral,123
Jan-18,South Infirmary Victoria Hospital,915,Plastic Surgery,General Referral,33
Jan-18,South Infirmary Victoria Hospital,915,Rheumatology,General Referral,21
Jan-18,South Tipperary General Hospital,607,Cardiology,General Referral,9
Jan-18,South Tipperary General Hospital,607,Diabetes Mellitus,General Referral,2
Jan-18,South Tipperary General Hospital,607,General Medicine,General Referral,25
Jan-18,South Tipperary General Hospital,607,General Surgery,General Referral,68
Jan-18,South Tipperary General Hospital,607,Geriatric Medicine,General Referral,4
Jan-18,South Tipperary General Hospital,607,Gynaecology,General Referral,16
Jan-18,South Tipperary General Hospital,607,Obstetrics,General Referral,7
Jan-18,South Tipperary General Hospital,607,Paediatrics,General Referral,13
Jan-18,St. Columcille's Hospital,101,Cardiology,General Referral,11
Jan-18,St. Columcille's Hospital,101,Endocrinology,General Referral,11
Jan-18,St. Columcille's Hospital,101,Gastro-Enterology,General Referral,24
Jan-18,St. Columcille's Hospital,101,General Medicine,General Referral,1
Jan-18,St. Columcille's Hospital,101,General Surgery,General Referral,28
Jan-18,St. Columcille's Hospital,101,Geriatric Medicine,General Referral,12
Jan-18,St. Columcille's Hospital,101,Orthopaedics,General Referral,4
Jan-18,St. Columcille's Hospital,101,Pain Relief,General Referral,3
Jan-18,St. Columcille's Hospital,101,Urology,General Referral,5
Jan-18,St. Columcille's Hospital,101,Vascular Surgery,General Referral,10
Jan-18,St. James's Hospital,904,Cancer Genetics,General Referral,1
Jan-18,St. James's Hospital,904,Cardiology,General Referral,61
Jan-18,St. James's Hospital,904,Dermatology,General Referral,74
Jan-18,St. James's Hospital,904,Diabetes Mellitus,General Referral,7
Jan-18,St. James's Hospital,904,Endocrinology,General Referral,18
Jan-18,St. James's Hospital,904,Endoscopy,Endoscopy Referral,70
Jan-18,St. James's Hospital,904,Endoscopy,General Referral,1
Jan-18,St. James's Hospital,904,Gastro-Enterology,General Referral,43
Jan-18,St. James's Hospital,904,General Medicine,General Referral,9
Jan-18,St. James's Hospital,904,General Medicine Pharmacology,General Referral,2
Jan-18,St. James's Hospital,904,General Surgery,General Referral,36
Jan-18,St. James's Hospital,904,GUIDe,General Referral,10
Jan-18,St. James's Hospital,904,Gynaecology,General Referral,10
Jan-18,St. James's Hospital,904,Haematology,General Referral,18
Jan-18,St. James's Hospital,904,Hepatology,General Referral,11
Jan-18,St. James's Hospital,904,Immunology,General Referral,15
Jan-18,St. James's Hospital,904,Maxillo-Facial,General Referral,11
Jan-18,St. James's Hospital,904,Medical Oncology,General Referral,2
Jan-18,St. James's Hospital,904,Narcolepsy,General Referral,1
Jan-18,St. James's Hospital,904,National Coagulation Centre,General Referral,1
Jan-18,St. James's Hospital,904,Nephrology,General Referral,5
Jan-18,St. James's Hospital,904,Orthopaedics,General Referral,37
Jan-18,St. James's Hospital,904,Otolaryngology (ENT),General Referral,43
Jan-18,St. James's Hospital,904,Pigmented Lesion,Pigmented Lesion Referral,26
Jan-18,St. James's Hospital,904,Plastic Surgery,General Referral,40
Jan-18,St. James's Hospital,904,Respiratory Medicine,General Referral,27
Jan-18,St. James's Hospital,904,Rheumatology,General Referral,19
Jan-18,St. James's Hospital,904,St. James's Breast Clinic,Breast Clinic Referral,327
Jan-18,St. James's Hospital,904,St. James's Lung Clinic,Lung Cancer Referral,17
Jan-18,St. James's Hospital,904,St. James's Neurology Dept.,Neurology Referral,16
Jan-18,St. James's Hospital,904,St. James's Urology,Prostate Cancer Referral,15
Jan-18,St. James's Hospital,904,Urology,General Referral,37
Jan-18,St. James's Hospital,904,Vascular Surgery,General Referral,23
Jan-18,St. John of Gods,18,Inpatient Admission,General Referral,1
Jan-18,St. John of Gods,18,Outpatient Appointment,General Referral,2
Jan-18,"St. Luke's Hospital, Kilkenny",601,Cardiology,General Referral,23
Jan-18,"St. Luke's Hospital, Kilkenny",601,Diabetes Mellitus,General Referral,5
Jan-18,"St. Luke's Hospital, Kilkenny",601,Gastro-Enterology,General Referral,12
Jan-18,"St. Luke's Hospital, Kilkenny",601,General Medicine,General Referral,12
Jan-18,"St. Luke's Hospital, Kilkenny",601,General Surgery,General Referral,80
Jan-18,"St. Luke's Hospital, Kilkenny",601,Gynaecology,General Referral,23
Jan-18,"St. Luke's Hospital, Kilkenny",601,Hepatology,General Referral,6
Jan-18,"St. Luke's Hospital, Kilkenny",601,Obstetrics,General Referral,15
Jan-18,"St. Luke's Hospital, Kilkenny",601,Paediatrics,General Referral,18
Jan-18,"St. Luke's Hospital, Kilkenny",601,Respiratory Medicine,General Referral,9
Jan-18,"St. Luke's Hospital, Kilkenny",601,Rheumatology,General Referral,1
Jan-18,St. Michael's Hospital,912,Cardiology,General Referral,12
Jan-18,St. Michael's Hospital,912,Community Heart Failure,General Referral,2
Jan-18,St. Michael's Hospital,912,Dermatology,General Referral,11
Jan-18,St. Michael's Hospital,912,Diabetes Mellitus,General Referral,2
Jan-18,St. Michael's Hospital,912,Endocrinology,General Referral,5
Jan-18,St. Michael's Hospital,912,Gastro-Enterology,General Referral,15
Jan-18,St. Michael's Hospital,912,General Surgery,General Referral,32
Jan-18,St. Michael's Hospital,912,Geriatric Medicine,General Referral,3
Jan-18,St. Michael's Hospital,912,Gynaecology,General Referral,7
Jan-18,St. Michael's Hospital,912,Heart Failure Clinic,General Referral,1
Jan-18,St. Michael's Hospital,912,Heart Failure Virtual Clinic,General Referral,2
Jan-18,St. Michael's Hospital,912,Ophthalmology,Ophthalmology Referral,5
Jan-18,St. Michael's Hospital,912,Orthopaedic (Foot & Ankle),General Referral,4
Jan-18,St. Michael's Hospital,912,Orthopaedics,General Referral,8
Jan-18,St. Michael's Hospital,912,Otolaryngology (ENT),General Referral,19
Jan-18,St. Michael's Hospital,912,Respiratory Medicine,General Referral,17
Jan-18,St. Michael's Hospital,912,Stop HF Unit,General Referral,1
Jan-18,St. Michael's Hospital,912,Urology,General Referral,8
Jan-18,St. Patrick’s Mental Health Services,750,Psychiatric Referral Service,General Referral,42
Jan-18,St. Vincent's University Hospital,910,Cardiology,General Referral,42
Jan-18,St. Vincent's University Hospital,910,Dermatology,General Referral,80
Jan-18,St. Vincent's University Hospital,910,Dermatology,Pigmented Lesion Referral,1
Jan-18,St. Vincent's University Hospital,910,Diabetes Mellitus,General Referral,3
Jan-18,St. Vincent's University Hospital,910,Endocrinology,General Referral,11
Jan-18,St. Vincent's University Hospital,910,Endoscopy,Endoscopy Referral,49
Jan-18,St. Vincent's University Hospital,910,Endoscopy,General Referral,2
Jan-18,St. Vincent's University Hospital,910,Gastro-Enterology,General Referral,51
Jan-18,St. Vincent's University Hospital,910,General Medicine,General Referral,5
Jan-18,St. Vincent's University Hospital,910,General Surgery,General Referral,32
Jan-18,St. Vincent's University Hospital,910,Geriatric Medicine,General Referral,19
Jan-18,St. Vincent's University Hospital,910,Gynaecology,General Referral,11
Jan-18,St. Vincent's University Hospital,910,Haematology General,General Referral,15
Jan-18,St. Vincent's University Hospital,910,Infectious Diseases,General Referral,3
Jan-18,St. Vincent's University Hospital,910,Oncology,General Referral,4
Jan-18,St. Vincent's University Hospital,910,Ophthalmology,Ophthalmology Referral,11
Jan-18,St. Vincent's University Hospital,910,Orthopaedics,General Referral,94
Jan-18,St. Vincent's University Hospital,910,Otolaryngology (ENT),General Referral,36
Jan-18,St. Vincent's University Hospital,910,Pain Relief,General Referral,10
Jan-18,St. Vincent's University Hospital,910,Pigmented Lesion,Pigmented Lesion Referral,50
Jan-18,St. Vincent's University Hospital,910,Plastics,General Referral,28
Jan-18,St. Vincent's University Hospital,910,Psychiatry,General Referral,7
Jan-18,St. Vincent's University Hospital,910,Rehabilitation Medicine,General Referral,2
Jan-18,St. Vincent's University Hospital,910,Renal,General Referral,7
Jan-18,St. Vincent's University Hospital,910,Respiratory Medicine,General Referral,32
Jan-18,St. Vincent's University Hospital,910,Rheumatology,General Referral,26
Jan-18,St. Vincent's University Hospital,910,St. Vincent's Breast Clinic,Breast Clinic Referral,282
Jan-18,St. Vincent's University Hospital,910,St. Vincents Lung Clinic,Lung Cancer Referral,8
Jan-18,St. Vincent's University Hospital,910,St. Vincent's Neurology Dept.,Neurology Referral,19
Jan-18,St. Vincent's University Hospital,910,St. Vincent's Prostate Clinic,Prostate Cancer Referral,17
Jan-18,St. Vincent's University Hospital,910,Urology,General Referral,37
Jan-18,St. Vincent's University Hospital,910,Vascular Surgery,General Referral,20
Jan-18,Tallaght University Hospital,1049,Cardiology - Adult,General Referral,58
Jan-18,Tallaght University Hospital,1049,Cardiology - Paediatric,General Referral,7
Jan-18,Tallaght University Hospital,1049,Clinical Neurophysiology - Adult,General Referral,5
Jan-18,Tallaght University Hospital,1049,Dermatology - Adult,General Referral,62
Jan-18,Tallaght University Hospital,1049,Dermatology - Paediatric,General Referral,13
Jan-18,Tallaght University Hospital,1049,Endocrinology - Adult,General Referral,20
Jan-18,Tallaght University Hospital,1049,Endocrinology - Paediatric,General Referral,4
Jan-18,Tallaght University Hospital,1049,ENT - Paediatric,General Referral,32
Jan-18,Tallaght University Hospital,1049,Gastroenterology - Adult,General Referral,94
Jan-18,Tallaght University Hospital,1049,Gastroenterology - Paediatric,General Referral,15
Jan-18,Tallaght University Hospital,1049,General Surgery - Adult,General Referral,71
Jan-18,Tallaght University Hospital,1049,Geriatric Medicine  - Adult,General Referral,6
Jan-18,Tallaght University Hospital,1049,Gynaecology - Adult,General Referral,37
Jan-18,Tallaght University Hospital,1049,Haematology - Adult,General Referral,20
Jan-18,Tallaght University Hospital,1049,Nephrology - Adult,General Referral,11
Jan-18,Tallaght University Hospital,1049,Neurology - Adult,General Referral,25
Jan-18,Tallaght University Hospital,1049,Neurology - Paediatric,General Referral,5
Jan-18,Tallaght University Hospital,1049,Oncology - Adult,General Referral,1
Jan-18,Tallaght University Hospital,1049,Ophthalmology,General Referral,3
Jan-18,Tallaght University Hospital,1049,Orthopaedics - Adult,General Referral,86
Jan-18,Tallaght University Hospital,1049,Otolaryngology (ENT) - Adult,General Referral,74
Jan-18,Tallaght University Hospital,1049,Paediatrics,General Referral,29
Jan-18,Tallaght University Hospital,1049,Paediatrics Development,General Referral,9
Jan-18,Tallaght University Hospital,1049,Pain Relief - Adult,General Referral,8
Jan-18,Tallaght University Hospital,1049,Pigmented Lesion,Pigmented Lesion Referral,6
Jan-18,Tallaght University Hospital,1049,Psychiatry - Adult,General Referral,3
Jan-18,Tallaght University Hospital,1049,Respiratory Medicine - Adult,General Referral,28
Jan-18,Tallaght University Hospital,1049,Respiratory Medicine - Paediatric,General Referral,8
Jan-18,Tallaght University Hospital,1049,Rheumatology - Adult,General Referral,25
Jan-18,Tallaght University Hospital,1049,Surgery - Paediatric,General Referral,18
Jan-18,Tallaght University Hospital,1049,Urology - Adult,General Referral,72
Jan-18,Tallaght University Hospital,1049,Vascular Surgery - Adult,General Referral,30
Jan-18,Temple Street Children’s University Hospital,940,General Medicine,General Referral,69
Jan-18,Temple Street Children’s University Hospital,940,General Surgery,General Referral,33
Jan-18,Temple Street Children’s University Hospital,940,Orthopaedics,General Referral,25
Jan-18,Temple Street Children’s University Hospital,940,Otolaryngology (ENT),General Referral,59
Jan-18,Temple Street Children’s University Hospital,940,Plastic Surgery,General Referral,5
Jan-18,Temple Street Children’s University Hospital,940,Urology,General Referral,22
Jan-18,Tullamore Midland Regional Hospital,203,Cardiology,General Referral,21
Jan-18,Tullamore Midland Regional Hospital,203,General Medicine,General Referral,34
Jan-18,Tullamore Midland Regional Hospital,203,General Surgery,General Referral,123
Jan-18,Tullamore Midland Regional Hospital,203,Haematology,General Referral,15
Jan-18,Tullamore Midland Regional Hospital,203,Nephrology,General Referral,7
Jan-18,Tullamore Midland Regional Hospital,203,Obstetrics/Gynaecology,General Referral,1
Jan-18,Tullamore Midland Regional Hospital,203,Oncology,General Referral,2
Jan-18,Tullamore Midland Regional Hospital,203,Ophthalmology General,General Referral,5
Jan-18,Tullamore Midland Regional Hospital,203,Orthopaedics,General Referral,110
Jan-18,Tullamore Midland Regional Hospital,203,Otolaryngology (ENT),General Referral,168
Jan-18,Tullamore Midland Regional Hospital,203,Paediatrics,General Referral,3
Jan-18,Tullamore Midland Regional Hospital,203,Rheumatology,General Referral,28
Jan-18,UL Hospitals Group,9100,Anaesthetics,General Referral,1
Jan-18,UL Hospitals Group,9100,Cardiology,General Referral,92
Jan-18,UL Hospitals Group,9100,Dermatology,General Referral,116
Jan-18,UL Hospitals Group,9100,Endocrinology,General Referral,28
Jan-18,UL Hospitals Group,9100,Endoscopy,Endoscopy Referral,24
Jan-18,UL Hospitals Group,9100,Endoscopy,General Referral,2
Jan-18,UL Hospitals Group,9100,Gastro-Enterology,General Referral,118
Jan-18,UL Hospitals Group,9100,General Medicine,General Referral,15
Jan-18,UL Hospitals Group,9100,General Surgery,General Referral,164
Jan-18,UL Hospitals Group,9100,Geriatric Medicine,General Referral,17
Jan-18,UL Hospitals Group,9100,Gynaecology,General Referral,76
Jan-18,UL Hospitals Group,9100,Haematology,General Referral,18
Jan-18,UL Hospitals Group,9100,Maxillo-Facial,General Referral,21
Jan-18,UL Hospitals Group,9100,Nephrology,General Referral,7
Jan-18,UL Hospitals Group,9100,Neurology,General Referral,33
