Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,Referraltype,TotalReferrals
Jan-21,Cork University Hospital,724,Community Dietetics – South Lee,General Referral,29
Jan-21,Cork University Hospital,724,Community Dietetics – West Cork,General Referral,17
Jan-21,Cork University Hospital,724,CUH Referral Centre,Breast Clinic Orig Referral,438
Jan-21,Cork University Hospital,724,CUH Referral Centre,Lung Cancer Referral,13
Jan-21,Cork University Hospital,724,CUH Referral Centre,Prostate Cancer Referral,28
Jan-21,Cork University Hospital,724,Diabetes Mellitus,General Referral,5
Jan-21,Cork University Hospital,724,Endocrinology,General Referral,31
Jan-21,Cork University Hospital,724,Gastro-Enterology,General Referral,72
Jan-21,Cork University Hospital,724,General Surgery,General Referral,80
Jan-21,Cork University Hospital,724,Geriatric Medicine,General Referral,19
Jan-21,Cork University Hospital,724,HBTT South Lee,Mental Health Referral,5
Jan-21,Cork University Hospital,724,Maxillo-Facial,General Referral,2
Jan-21,Cork University Hospital,724,Nephrology,General Referral,25
Jan-21,Cork University Hospital,724,Neurology,General Referral,78
Jan-21,Cork University Hospital,724,Neurosurgery,General Referral,105
Jan-21,Cork University Hospital,724,Ophthalmology,Ophthalmology Referral,55
Jan-21,Cork University Hospital,724,Paediatric Endocrinology,General Referral,8
Jan-21,Cork University Hospital,724,Paediatric Medicine,General Referral,92
Jan-21,Cork University Hospital,724,Paediatric Neurology,General Referral,12
Jan-21,Cork University Hospital,724,Paediatric Respiratory Medicine,General Referral,4
Jan-21,Cork University Hospital,724,Plastic Surgery,General Referral,42
Jan-21,Cork University Hospital,724,Respiratory Medicine,General Referral,30
Jan-21,Cork University Hospital,724,Rheumatology,General Referral,48
Jan-21,Cork University Hospital,724,Urology,General Referral,67
Jan-21,Cork University Hospital,724,Vascular Surgery,General Referral,32
Jan-21,Cork University Maternity Hospital,725,Gynaecology,General Referral,209
Jan-21,County Clinic Longford,9103,General Surgery,General Referral,14
Jan-21,County Clinic Longford,9103,Gynaecology,General Referral,5
Jan-21,County Clinic Longford,9103,Obstetrics,General Referral,12
Jan-21,County Clinic Longford,9103,Ophthalmology,Ophthalmology Referral,2
Jan-21,County Clinic Longford,9103,Paediatrics,General Referral,9
Jan-21,Covid 19 Assessment Hub,9192,Assessment Hub,General Referral,3119
Jan-21,Covid 19 Assessment Hub,9192,SafetyNet Assessment Hub,General Referral,382
Jan-21,DermView Cork,9220,Dermatology,General Referral,8
Jan-21,DermView Dublin,9210,Dermatology,General Referral,22
Jan-21,DermView Kildare,9196,Dermatology,General Referral,6
Jan-21,DermView Kilkenny,9198,Dermatology,General Referral,1
Jan-21,DermView Laois,9216,Dermatology,General Referral,3
Jan-21,DermView Longford,9209,Dermatology,General Referral,4
Jan-21,DermView Mayo,9206,Dermatology,General Referral,2
Jan-21,DermView Meath,9204,Dermatology,General Referral,5
Jan-21,DermView Offaly,9205,Dermatology,General Referral,5
Jan-21,DermView Tipperary,9213,Dermatology,General Referral,1
Jan-21,DermView Waterford,9199,Dermatology,General Referral,1
Jan-21,DermView Wexford,9202,Dermatology,General Referral,1
Jan-21,Diabetes Integrated Care West Community HC Net. 7,9228,Clinical Nurse Specialist,General Referral,2
Jan-21,Diabetes Integrated Care West Community HC Net. 7,9228,CNS and Dietitian,General Referral,4
Jan-21,Diabetes Integrated Care West Community HC Net. 7,9228,Dietitian,General Referral,1
Jan-21,Diabetes Integrated Care West Community HC Net. 7,9228,Full Team CNS Dietitian Podiatrist,General Referral,1
Jan-21,Diabetes Integrated Care West Community HC Net. 7,9228,Podiatrist,General Referral,2
Jan-21,Direct to Consultant (Medserv),9172,Orthopaedics Hand and Upper Limb,General Referral,1
Jan-21,Direct to Consultant (Medserv),9172,Otolaryngology,General Referral,2
Jan-21,Direct to Consultant (Medserv),9172,Radiology,General Referral,1
Jan-21,Eagle Lodge Cardiology,9127,Eagle Lodge Cardiology Kilkenny,General Referral,1
Jan-21,Eagle Lodge Cardiology,9127,Eagle Lodge Cardiology Limerick,General Referral,5
Jan-21,East Cork Home Based Treatment Team,9180,East Cork Home Based Treatment Team,Mental Health Referral,16
Jan-21,Ennis General Hospital,305,X-Ray,General Referral,186
Jan-21,Galway Clinic,9167,Breast Surgery,General Referral,55
Jan-21,Galway Clinic,9167,Cardiology,General Referral,114
Jan-21,Galway Clinic,9167,Cardiothoracic Surgery,General Referral,1
Jan-21,Galway Clinic,9167,Colorectal Surgeon,General Referral,19
Jan-21,Galway Clinic,9167,CT,General Referral,65
Jan-21,Galway Clinic,9167,Dermatology,General Referral,81
Jan-21,Galway Clinic,9167,DEXA Scan,General Referral,8
Jan-21,Galway Clinic,9167,Emergency Department,General Referral,71
Jan-21,Galway Clinic,9167,Endocrinology,General Referral,32
Jan-21,Galway Clinic,9167,Endovascular Surgery,General Referral,1
Jan-21,Galway Clinic,9167,ENT Head and Neck Surgery,General Referral,49
Jan-21,Galway Clinic,9167,Gastroenterology,General Referral,63
Jan-21,Galway Clinic,9167,General Internal Medicine,General Referral,31
Jan-21,Galway Clinic,9167,General Surgeon,General Referral,62
Jan-21,Galway Clinic,9167,Gynaecology,General Referral,72
Jan-21,Galway Clinic,9167,Mammography,General Referral,27
Jan-21,Galway Clinic,9167,MRI,General Referral,326
Jan-21,Galway Clinic,9167,Nephrology,General Referral,9
Jan-21,Galway Clinic,9167,Neurology,General Referral,23
Jan-21,Galway Clinic,9167,Ophthalmic Surgeon Physician,General Referral,27
Jan-21,Galway Clinic,9167,Oral and Maxillofacial Surgery,General Referral,11
Jan-21,Galway Clinic,9167,Orthopaedic,General Referral,77
Jan-21,Galway Clinic,9167,Pain Medicine,General Referral,19
Jan-21,Galway Clinic,9167,Plastic Surgery,General Referral,33
Jan-21,Galway Clinic,9167,Radiology Intervention,General Referral,41
Jan-21,Galway Clinic,9167,Respiratory Medicine,General Referral,50
Jan-21,Galway Clinic,9167,Rheumatology,General Referral,64
Jan-21,Galway Clinic,9167,Sports Medicine,General Referral,2
Jan-21,Galway Clinic,9167,Ultrasound,General Referral,108
Jan-21,Galway Clinic,9167,Urology,General Referral,97
Jan-21,Galway Clinic,9167,Vascular Surgery,General Referral,37
Jan-21,Galway Clinic,9167,X Ray,General Referral,66
Jan-21,Glenmalure A - Dublin SE Mental Health Service,9197,Community Mental Health,General Referral,1
Jan-21,Hermitage Medical Clinic,9175,Breast Clinic,Breast Clinic Orig Referral,36
Jan-21,Hermitage Medical Clinic,9175,Breast Surgery,General Referral,23
Jan-21,Hermitage Medical Clinic,9175,Cardiology,General Referral,74
Jan-21,Hermitage Medical Clinic,9175,Cardiology Diagnostics,General Referral,29
Jan-21,Hermitage Medical Clinic,9175,Colorectal Surgery,General Referral,19
Jan-21,Hermitage Medical Clinic,9175,Dermatology,General Referral,143
Jan-21,Hermitage Medical Clinic,9175,Emergency Department,General Referral,53
Jan-21,Hermitage Medical Clinic,9175,Endocrinology,General Referral,14
Jan-21,Hermitage Medical Clinic,9175,Endoscopy,Endoscopy Referral,72
Jan-21,Hermitage Medical Clinic,9175,ENT Surgery,General Referral,133
Jan-21,Hermitage Medical Clinic,9175,Gastroenterology,General Referral,89
Jan-21,Hermitage Medical Clinic,9175,General Surgery,General Referral,58
Jan-21,Hermitage Medical Clinic,9175,GI Surgery,General Referral,8
Jan-21,Hermitage Medical Clinic,9175,Gynaecology,General Referral,70
Jan-21,Hermitage Medical Clinic,9175,Internal Medicine,General Referral,13
Jan-21,Hermitage Medical Clinic,9175,Medical Oncology,General Referral,5
Jan-21,Hermitage Medical Clinic,9175,Nephrology,General Referral,3
Jan-21,Hermitage Medical Clinic,9175,Neurology,General Referral,121
Jan-21,Hermitage Medical Clinic,9175,Neurosurgery,General Referral,111
Jan-21,Hermitage Medical Clinic,9175,Ophthalmology,Ophthalmology Referral,25
Jan-21,Hermitage Medical Clinic,9175,Oral and Maxillofacial,General Referral,12
Jan-21,Hermitage Medical Clinic,9175,Orthopaedics,General Referral,130
Jan-21,Hermitage Medical Clinic,9175,Pain Medicine,General Referral,15
Jan-21,Hermitage Medical Clinic,9175,Plastics,General Referral,56
Jan-21,Hermitage Medical Clinic,9175,Psychiatry,General Referral,9
Jan-21,Hermitage Medical Clinic,9175,Radiology,General Referral,381
Jan-21,Hermitage Medical Clinic,9175,Respiratory and Sleep Medicine,General Referral,54
Jan-21,Hermitage Medical Clinic,9175,Rheumatology,General Referral,37
Jan-21,Hermitage Medical Clinic,9175,Urology,General Referral,56
Jan-21,Hermitage Medical Clinic,9175,Vascular Medicine,General Referral,4
Jan-21,Hermitage Medical Clinic,9175,Vascular Surgery,General Referral,20
Jan-21,Highfield Healthcare,9119,General Adult Psychiatry,General Referral,33
Jan-21,Highfield Healthcare,9119,Old Age Psychiatry,General Referral,2
Jan-21,Institute of Dermatologists Ireland LTD,9171,Dermatology,General Referral,14
Jan-21,Institute of Eye Surgery Kildare,9227,Cataract Surgery,General Referral,1
Jan-21,Kell/Barry Private Breast Surgery Clinic Dublin,9221,Breast Surgery,Breast Clinic Orig Referral,6
Jan-21,Kerry Integrated Care Program for Older Persons,9226,Integrated Care for Older Persons,General Referral,11
Jan-21,Kingsbridge Private Hospital Sligo,9102,Anaesthesia / Pain Management,General Referral,9
Jan-21,Kingsbridge Private Hospital Sligo,9102,Cardiology,General Referral,25
Jan-21,Kingsbridge Private Hospital Sligo,9102,Dermatology,General Referral,16
Jan-21,Kingsbridge Private Hospital Sligo,9102,Endoscopy,Endoscopy Referral,10
Jan-21,Kingsbridge Private Hospital Sligo,9102,ENT,General Referral,40
Jan-21,Kingsbridge Private Hospital Sligo,9102,Gastroenterology,General Referral,37
Jan-21,Kingsbridge Private Hospital Sligo,9102,General Surgery,General Referral,69
Jan-21,Kingsbridge Private Hospital Sligo,9102,Gynaecology,General Referral,19
Jan-21,Kingsbridge Private Hospital Sligo,9102,Neurology,General Referral,7
Jan-21,Kingsbridge Private Hospital Sligo,9102,Ophthalmology,Ophthalmology Referral,17
Jan-21,Kingsbridge Private Hospital Sligo,9102,Oral Surgery,General Referral,2
Jan-21,Kingsbridge Private Hospital Sligo,9102,Orthopaedics,General Referral,24
Jan-21,Kingsbridge Private Hospital Sligo,9102,Plastic Surgery,General Referral,7
Jan-21,Kingsbridge Private Hospital Sligo,9102,Radiology,General Referral,34
Jan-21,Kingsbridge Private Hospital Sligo,9102,Ultrasound,General Referral,29
Jan-21,Kingsbridge Private Hospital Sligo,9102,Urology,General Referral,27
Jan-21,Kingsbridge Private Hospital Sligo,9102,Vascular – Endovenous Ablation of Varicose Veins,General Referral,4
Jan-21,Letterkenny University Hospital,500,Antenatal,General Referral,102
Jan-21,Letterkenny University Hospital,500,Cardiology,General Referral,64
Jan-21,Letterkenny University Hospital,500,Colorectal,General Referral,25
Jan-21,Letterkenny University Hospital,500,Colposcopy,General Referral,12
Jan-21,Letterkenny University Hospital,500,Day Services,General Referral,76
Jan-21,Letterkenny University Hospital,500,Dermatology,General Referral,46
Jan-21,Letterkenny University Hospital,500,Endocrinology,General Referral,28
Jan-21,Letterkenny University Hospital,500,Gastro-Enterology,General Referral,68
Jan-21,Letterkenny University Hospital,500,General Medicine,General Referral,15
Jan-21,Letterkenny University Hospital,500,General Surgery,General Referral,79
Jan-21,Letterkenny University Hospital,500,Gynaecology,General Referral,68
Jan-21,Letterkenny University Hospital,500,Haematology,General Referral,17
Jan-21,Letterkenny University Hospital,500,Letterkenny Breast Unit,Breast Clinic Orig Referral,117
Jan-21,Letterkenny University Hospital,500,Nephrology,General Referral,10
Jan-21,Letterkenny University Hospital,500,Neurology,General Referral,5
Jan-21,Letterkenny University Hospital,500,Oncology,General Referral,2
Jan-21,Letterkenny University Hospital,500,Ophthalmology,Ophthalmology Referral,21
Jan-21,Letterkenny University Hospital,500,Oral Surgery,General Referral,3
Jan-21,Letterkenny University Hospital,500,Orthopaedics,General Referral,96
Jan-21,Letterkenny University Hospital,500,Otolaryngology (ENT),General Referral,68
Jan-21,Letterkenny University Hospital,500,Paediatrics,General Referral,45
Jan-21,Letterkenny University Hospital,500,Psychiatry,General Referral,20
Jan-21,Letterkenny University Hospital,500,Respiratory Medicine,General Referral,24
Jan-21,Letterkenny University Hospital,500,Rheumatology,General Referral,16
Jan-21,Letterkenny University Hospital,500,Urodynamics,General Referral,3
Jan-21,Letterkenny University Hospital,500,Urology,General Referral,56
Jan-21,Letterkenny University Hospital,500,X-Ray,General Referral,62
Jan-21,Limerick Clinic,9187,MRI,General Referral,145
Jan-21,Limerick Clinic,9187,Ultrasound,General Referral,4
Jan-21,Limerick Clinic,9187,Xray,General Referral,9
Jan-21,Louth County Hospital,400,Endocrinology,General Referral,10
Jan-21,Louth County Hospital,400,General Medicine (Over 65 years of age only),General Referral,5
Jan-21,Louth County Hospital,400,General Surgery,General Referral,36
Jan-21,Louth County Hospital,400,Gynaecology,General Referral,35
Jan-21,Louth County Hospital,400,Minor Operations,General Referral,27
Jan-21,Louth County Hospital,400,Orthopaedics,General Referral,49
Jan-21,Louth County Hospital,400,Paediatrics,General Referral,8
Jan-21,Louth County Hospital,400,Plain film X-Ray,General Referral,287
Jan-21,Louth County Hospital,400,Ultrasound,General Referral,122
Jan-21,Louth County Hospital,400,Urology,General Referral,22
Jan-21,Mallow General Hospital,703,General Medicine,General Referral,73
Jan-21,Mallow General Hospital,703,General Surgery,General Referral,96
Jan-21,Mallow General Hospital,703,Otolaryngology (ENT),General Referral,40
Jan-21,Mater Private Cherrywood,9224,Cardiac Testing,General Referral,1
Jan-21,Mater Private Cherrywood,9224,Radiology,General Referral,1
Jan-21,Mater Private Day Hospital Northern Cross,9233,Cardiac Testing,General Referral,2
Jan-21,Mater Private Day Hospital Northern Cross,9233,Cardiology - Arrhythmia service,General Referral,1
Jan-21,Mater Private Day Hospital Northern Cross,9233,Cardiology - Consultant clinics,General Referral,2
Jan-21,Mater Private Day Hospital Northern Cross,9233,MRI,General Referral,1
Jan-21,Mater Private Day Hospital Northern Cross,9233,Radiology,General Referral,1
Jan-21,Mater Private Drogheda Outreach Clinic,9065,Cardiology,General Referral,24
Jan-21,Mater Private Drogheda Outreach Clinic,9065,Dermatology,General Referral,5
Jan-21,Mater Private Drogheda Outreach Clinic,9065,Endocrinology,General Referral,1
Jan-21,Mater Private Drogheda Outreach Clinic,9065,ENT,General Referral,13
Jan-21,Mater Private Drogheda Outreach Clinic,9065,Respiratory,General Referral,1
Jan-21,Mater Private Drogheda Outreach Clinic,9065,Urology,General Referral,2
Jan-21,Mater Private Drogheda Outreach Clinic,9065,Vascular,General Referral,1
Jan-21,Mater Private Hospital Cork,9062,Cardiac Calcium Scoring,General Referral,23
Jan-21,Mater Private Hospital Cork,9062,Cardiology,General Referral,115
Jan-21,Mater Private Hospital Cork,9062,CT,General Referral,65
Jan-21,Mater Private Hospital Cork,9062,Dexa,General Referral,3
Jan-21,Mater Private Hospital Cork,9062,Emergency Department,General Referral,84
Jan-21,Mater Private Hospital Cork,9062,Endocrinology,General Referral,6
Jan-21,Mater Private Hospital Cork,9062,Gastroenterology,General Referral,81
Jan-21,Mater Private Hospital Cork,9062,General Medicine,General Referral,8
Jan-21,Mater Private Hospital Cork,9062,General Surgery,General Referral,85
Jan-21,Mater Private Hospital Cork,9062,Gynaecology,General Referral,56
Jan-21,Mater Private Hospital Cork,9062,Infectious Diseases,General Referral,5
Jan-21,Mater Private Hospital Cork,9062,MRI,General Referral,381
Jan-21,Mater Private Hospital Cork,9062,Ophthalmic Surgery,General Referral,22
Jan-21,Mater Private Hospital Cork,9062,Oral Surgery,General Referral,1
Jan-21,Mater Private Hospital Cork,9062,Orthopaedic Surgery,General Referral,84
Jan-21,Mater Private Hospital Cork,9062,Pain Medicine,General Referral,25
Jan-21,Mater Private Hospital Cork,9062,Plastics,General Referral,16
Jan-21,Mater Private Hospital Cork,9062,Rapid Access Arrhythmia Management,General Referral,3
Jan-21,Mater Private Hospital Cork,9062,Respiratory,General Referral,20
Jan-21,Mater Private Hospital Cork,9062,Spinal Surgery,General Referral,31
Jan-21,Mater Private Hospital Cork,9062,Ultrasound,General Referral,185
Jan-21,Mater Private Hospital Cork,9062,Urgent Cardiac Care,General Referral,42
Jan-21,Mater Private Hospital Cork,9062,Urology,General Referral,51
Jan-21,Mater Private Hospital Cork,9062,Vascular Surgery,General Referral,17
Jan-21,Mater Private Hospital Cork,9062,X-Ray,General Referral,63
Jan-21,Mater Private Hospital Dublin,9060,Bariatric,General Referral,7
Jan-21,Mater Private Hospital Dublin,9060,Breast Imaging/TAC,Breast Clinic Orig Referral,133
Jan-21,Mater Private Hospital Dublin,9060,Breast Surgery,General Referral,22
Jan-21,Mater Private Hospital Dublin,9060,Cardiac Test,General Referral,31
Jan-21,Mater Private Hospital Dublin,9060,Cardiology – Arrhythmia service,General Referral,27
Jan-21,Mater Private Hospital Dublin,9060,Cardiology - Consultant clinics,General Referral,113
